timestamp_ns,linear_x,linear_y,angular_z
1778454657641292326,0.3225107789039612,0.0,0.0
1778454657648904679,0.326638787984848,0.0,0.0
1778454657664054422,0.3225107789039612,0.0,0.0
1778454657703690818,0.326638787984848,0.0,0.0
1778454657803604335,0.326638787984848,0.0,0.0
1778454657853957103,0.326638787984848,0.0,0.0
1778454657912137983,0.3225107789039612,0.0,0.0
1778454657919688892,0.326638787984848,0.0,0.0
1778454658020601150,0.326638787984848,0.0,0.0
1778454658119402074,0.326638787984848,0.0,0.0
1778454658169793804,0.326638787984848,0.0,0.0
1778454658239145742,0.3225107789039612,0.0,0.0
1778454658247833281,0.326638787984848,0.0,0.0
1778454658279994971,0.3225107789039612,0.0,0.0
1778454658287454195,0.326638787984848,0.0,0.0
1778454658295508252,0.3225107789039612,0.0,0.0
1778454658304817846,0.326638787984848,0.0,0.0
1778454658403229251,0.326638787984848,0.0,0.0
1778454658453195037,0.326638787984848,0.0,0.0
1778454658503528990,0.326638787984848,0.0,0.0
1778454658511150881,0.3225107789039612,0.0,0.0
1778454658519607438,0.326638787984848,0.0,0.0
1778454658572196946,0.326638787984848,0.0,0.0
1778454658621561029,0.326638787984848,0.0,0.0
1778454658663282314,0.3225107789039612,0.0,0.0
1778454658672358241,0.326638787984848,0.0,0.0
1778454658687014651,0.3225107789039612,0.0,0.0
1778454658737259308,0.3225107789039612,0.0,0.0
1778454658745457717,0.326638787984848,0.0,0.0
1778454658759758663,0.3225107789039612,0.0,0.0
1778454658768404239,0.326638787984848,0.0,0.0
1778454658791822706,0.3225107789039612,0.0,0.0
1778454658823941322,0.326638787984848,0.0,0.0
1778454658839960418,0.3225107789039612,0.0,0.0
1778454658872154682,0.326638787984848,0.0,0.0
1778454658920211209,0.3225107789039612,0.0,0.0
1778454658927245544,0.326638787984848,0.0,0.0
1778454658977656922,0.326638787984848,0.0,0.0
1778454659077796273,0.326638787984848,0.0,0.0
1778454659127911837,0.326638787984848,0.0,0.0
1778454659144032765,0.3225107789039612,0.0,0.0
1778454659152099767,0.326638787984848,0.0,0.0
1778454659167691010,0.3225107789039612,0.0,0.0
1778454659217943481,0.3225107789039612,0.0,0.0
1778454659269437842,0.3225107789039612,0.0,0.0
1778454659318709017,0.3225107789039612,0.0,0.0
1778454659418212997,0.3225107789039612,0.0,0.0
1778454659468942153,0.3225107789039612,0.0,0.0
1778454659487730453,0.326638787984848,0.0,0.0
1778454659535747387,0.3225107789039612,0.0,0.0
1778454659551835075,0.326638787984848,0.0,0.0
1778454659559968465,0.3225107789039612,0.0,0.0
1778454659567378466,0.326638787984848,0.0,0.0
1778454659617858864,0.326638787984848,0.0,0.0
1778454659640188034,0.3225107789039612,0.0,0.0
1778454659671831595,0.326638787984848,0.0,0.0
1778454659771802852,0.326638787984848,0.0,0.0
1778454659822085713,0.326638787984848,0.0,0.0
1778454659872545666,0.326638787984848,0.0,0.0
1778454659971361645,0.326638787984848,0.0,0.0
1778454660022962061,0.326638787984848,0.0,0.0
1778454660072677125,0.326638787984848,0.0,0.0
1778454660123501263,0.326638787984848,0.0,0.0
1778454660173007772,0.326638787984848,0.0,0.0
1778454660223504891,0.326638787984848,0.0,0.0
1778454660273625807,0.326638787984848,0.0,0.0
1778454660323884890,0.326638787984848,0.0,0.0
1778454660423347851,0.326638787984848,0.0,0.0
1778454660474575952,0.326638787984848,0.0,0.0
1778454660524310294,0.326638787984848,0.0,0.0
1778454660575948376,0.326638787984848,0.0,0.0
1778454660675160023,0.326638787984848,0.0,0.0
1778454660679503375,0.33076682686805725,0.0,0.0
1778454660729801921,0.33076682686805725,0.0,0.0
1778454660780585336,0.33076682686805725,0.0,0.0
1778454660830550845,0.33076682686805725,0.0,0.0
1778454660880915316,0.33076682686805725,0.0,0.0
1778454660895951411,0.3348948657512665,0.0,0.0
1778454660946372901,0.3348948657512665,0.0,0.0
1778454661008334523,0.3390228748321533,0.0,0.0
1778454661063445439,0.34315091371536255,0.0,0.0
1778454661114449318,0.34315091371536255,0.0,0.0
1778454661123851005,0.3472789525985718,0.0,0.0
1778454661167454549,0.351406991481781,0.0,0.0
1778454661217816539,0.351406991481781,0.0,0.0
1778454661317916445,0.351406991481781,0.0,0.0
1778454661352537228,0.35553500056266785,0.0,0.0
1778454661360319933,0.351406991481781,0.0,0.0
1778454661384582660,0.35553500056266785,0.0,0.0
1778454661433828464,0.35553500056266785,0.0,0.0
1778454661484205602,0.35553500056266785,0.0,0.0
1778454661535530833,0.35553500056266785,0.0,0.0
1778454661585742601,0.35553500056266785,0.0,0.0
1778454661636041294,0.35553500056266785,0.0,0.0
1778454661686196469,0.35553500056266785,0.0,0.0
1778454661786342430,0.35553500056266785,0.0,0.0
1778454661836721272,0.35553500056266785,0.0,0.0
1778454661936211659,0.35553500056266785,0.0,0.0
1778454661968726739,0.351406991481781,0.0,0.0
1778454662008156171,0.3472789525985718,0.0,0.0
1778454662058105272,0.3472789525985718,0.0,0.0
1778454662063638884,0.34315091371536255,0.0,0.0
1778454662072206422,0.3390228748321533,0.0,0.0
1778454662079630424,0.3348948657512665,0.0,0.0
1778454662095775537,0.3018706142902374,0.0,0.0
1778454662103984187,0.28123047947883606,0.0,0.0
1778454662112520725,0.25233426690101624,0.0,0.0
1778454662119661727,0.23169411718845367,0.0,0.0
1778454662127230543,0.2234380543231964,0.0,0.0
1778454662152014065,0.19041381776332855,0.0,0.0
1778454662160576104,0.17390169203281403,0.0,0.0
1778454662176182866,0.12436532974243164,0.0,0.0
1778454662184512552,0.07895700633525848,0.0,0.0
1778454662192141368,0.0,0.0,0.0
1778454663752341386,-0.05004473403096199,0.0,0.0
1778454663775956001,-0.06242882087826729,0.0,0.0
1778454663783436187,-0.06655685603618622,0.0,0.0
1778454663792157355,-0.07894094288349152,0.0,0.0
1778454663799627986,-0.09132502973079681,0.0,0.0
1778454663815777248,-0.09958109259605408,0.0,0.0
1778454663823520398,-0.10783714801073074,0.0,0.0
1778454663848204105,-0.12434927374124527,0.0,0.0
1778454663855598792,-0.13260532915592194,0.0,0.0
1778454663871765202,-0.14911745488643646,0.0,0.0
1778454663880520055,-0.15737350285053253,0.0,0.0
1778454663888110556,-0.17388562858104706,0.0,0.0
1778454663905075189,-0.19865380227565765,0.0,0.0
1778454663912661468,-0.21103790402412415,0.0,0.0
1778454663919873469,-0.21929395198822021,0.0,0.0
1778454663936440231,-0.22755001485347748,0.0,0.0
1778454663944181029,-0.23993410170078278,0.0,0.0
1778454663960174457,-0.24819016456604004,0.0,0.0
1778454663968580273,-0.25231820344924927,0.0,0.0
1778454663975440052,-0.26057425141334534,0.0,0.0
1778454663984283165,-0.26470229029655457,0.0,0.0
1778454664001398168,-0.2812144160270691,0.0,0.0
1778454664014625614,-0.28534242510795593,0.0,0.0
1778454664021598264,-0.2935985028743744,0.0,0.0
1778454664026809505,-0.3101106286048889,0.0,0.0
1778454664033322210,-0.31423863768577576,0.0,0.0
1778454664048748768,-0.318366676568985,0.0,0.0
1778454664058706862,-0.3307507634162903,0.0,0.0
1778454664065264715,-0.33900681138038635,0.0,0.0
1778454664075347921,-0.3472628891468048,0.0,0.0
1778454664088872590,-0.35139092803001404,0.0,0.0
1778454664095986498,-0.3555189371109009,0.0,0.0
1778454664119835891,-0.3596469759941101,0.0,0.0
1778454664135362282,-0.3720310628414154,0.0,0.0
1778454664160084046,-0.37615910172462463,0.0,0.0
1778454664176134456,-0.3844151496887207,0.0,0.0
1778454664192454218,-0.39267122745513916,0.0,0.0
1778454664207347850,-0.396799236536026,0.0,0.0
1778454664248139875,-0.40505531430244446,0.0,0.0
1778454664298918754,-0.40505531430244446,0.0,0.0
1778454664384374064,-0.4091833233833313,0.0,0.0
1778454664434815128,-0.4091833233833313,0.0,0.0
1778454664484975951,-0.4091833233833313,0.0,0.0
1778454664536361515,-0.4091833233833313,0.0,0.0
1778454664586537783,-0.4091833233833313,0.0,0.0
1778454664636844772,-0.4091833233833313,0.0,0.0
1778454664641022069,-0.4133113622665405,0.0,0.0
1778454664690561503,-0.4133113622665405,0.0,0.0
1778454664719585453,-0.41743940114974976,0.0,0.0
1778454664816256024,-0.4215674102306366,0.0,0.0
1778454664866525977,-0.4215674102306366,0.0,0.0
1778454664903998242,-0.4256954491138458,0.0,0.0
1778454664954386362,-0.4256954491138458,0.0,0.0
1778454664959719899,-0.42982348799705505,0.0,0.0
1778454664985120144,-0.4380795359611511,0.0,0.0
1778454664993397590,-0.44220757484436035,0.0,0.0
1778454665042660543,-0.44220757484436035,0.0,0.0
1778454665064272102,-0.4463356137275696,0.0,0.0
1778454665087981791,-0.4504636228084564,0.0,0.0
1778454665136141558,-0.45459166169166565,0.0,0.0
1778454665186403566,-0.45459166169166565,0.0,0.0
1778454665236970612,-0.45459166169166565,0.0,0.0
1778454665264340283,-0.4587197005748749,0.0,0.0
1778454665314187198,-0.4587197005748749,0.0,0.0
1778454665413432955,-0.4587197005748749,0.0,0.0
1778454665463615389,-0.4587197005748749,0.0,0.0
1778454665513758879,-0.4587197005748749,0.0,0.0
1778454665565009943,-0.4587197005748749,0.0,0.0
1778454665615188173,-0.4587197005748749,0.0,0.0
1778454665665452422,-0.4587197005748749,0.0,0.0
1778454665715715634,-0.4587197005748749,0.0,0.0
1778454665815092540,-0.4587197005748749,0.0,0.0
1778454665866423789,-0.4587197005748749,0.0,0.0
1778454665896282349,-0.4628477096557617,0.0,0.0
1778454665946489802,-0.4628477096557617,0.0,0.0
1778454665996749699,-0.4628477096557617,0.0,0.0
1778454666097282938,-0.4711037874221802,0.0,0.0
1778454666197036028,-0.4711037874221802,0.0,0.0
1778454666246279888,-0.4711037874221802,0.0,0.0
1778454666296656914,-0.4711037874221802,0.0,0.0
1778454666395315782,-0.4711037874221802,0.0,0.0
1778454666445344216,-0.4711037874221802,0.0,0.0
1778454666495622280,-0.4711037874221802,0.0,0.0
1778454666546891733,-0.4711037874221802,0.0,0.0
1778454666559859309,-0.4628477096557617,0.0,0.0
1778454666607969373,-0.4587197005748749,0.0,0.0
1778454666640950822,-0.4463356137275696,0.0,0.0
1778454666648231768,-0.40505531430244446,0.0,0.0
1778454666656258362,-0.3596469759941101,0.0,0.0
1778454666672788828,-0.116093210875988,0.0,0.0
1778454666679695495,0.0,0.0,0.0
1778454668831832066,0.0,0.0,0.0
1778454668849239199,0.0,0.09546912461519241,0.0
1778454668857102718,0.0,0.15326154232025146,0.0
1778454668864962775,0.0,0.20279790461063385,0.0
1778454668880598019,0.0,0.3348948657512665,0.0
1778454668887568779,0.11198124289512634,0.4174554646015167,0.0
1778454668913140431,0.3761751651763916,0.5,0.0
1778454668936358713,0.4133274257183075,0.5,0.0
1778454668986567165,0.4133274257183075,0.5,0.0
1778454669036879840,0.4133274257183075,0.5,0.0
1778454669089538071,0.4133274257183075,0.5,0.0
1778454669137294727,0.4133274257183075,0.5,0.0
1778454669187525716,0.4133274257183075,0.5,0.0
1778454669224081037,0.4174554646015167,0.5,0.0
1778454669265332303,0.42158347368240356,0.5,0.0
1778454669304605642,0.4174554646015167,0.5,0.0
1778454669321012460,0.42158347368240356,0.5,0.0
1778454669419446994,0.42158347368240356,0.5,0.0
1778454669423953217,0.4257115125656128,0.5,0.0
1778454669439752183,0.42158347368240356,0.5,0.0
1778454669490413839,0.42158347368240356,0.5,0.0
1778454669541820754,0.42158347368240356,0.5,0.0
1778454669608121321,0.4257115125656128,0.5,0.0
1778454669616292581,0.42158347368240356,0.5,0.0
1778454669632536362,0.4257115125656128,0.5,0.0
1778454669640419826,0.42158347368240356,0.5,0.0
1778454669680606055,0.4257115125656128,0.5,0.0
1778454669692875260,0.42158347368240356,0.5,0.0
1778454669711730856,0.4257115125656128,0.5,0.0
1778454669776192163,0.429839551448822,0.5,0.0
1778454669808390594,0.43396756052970886,0.5,0.0
1778454669824406596,0.4422236382961273,0.5,0.0
1778454669840448043,0.44635167717933655,0.5,0.0
1778454669864095899,0.45873576402664185,0.5,0.0
1778454669873192715,0.4628637731075287,0.5,0.0
1778454669887818903,0.4669918119907379,0.5,0.0
1778454669903789442,0.47111985087394714,0.5,0.0
1778454669929000891,0.475247859954834,0.5,0.0
1778454669944712671,0.4793758988380432,0.5,0.0
1778454669968300360,0.48350393772125244,0.5,0.0
1778454670007739533,0.48763197660446167,0.5,0.0
1778454670057304171,0.4917599856853485,0.5,0.0
1778454670106599715,0.4917599856853485,0.5,0.0
1778454670156907483,0.4917599856853485,0.5,0.0
1778454670207068232,0.4917599856853485,0.5,0.0
1778454670257339777,0.4917599856853485,0.5,0.0
1778454670356139737,0.4917599856853485,0.5,0.0
1778454670406435467,0.4917599856853485,0.5,0.0
1778454670507214187,0.4917599856853485,0.5,0.0
1778454670556923658,0.4917599856853485,0.5,0.0
1778454670607242333,0.4917599856853485,0.5,0.0
1778454670657545155,0.4917599856853485,0.5,0.0
1778454670707738867,0.4917599856853485,0.5,0.0
1778454670807053161,0.4917599856853485,0.5,0.0
1778454670857398410,0.4917599856853485,0.5,0.0
1778454670907531158,0.4917599856853485,0.5,0.0
1778454670912062437,0.49588802456855774,0.5,0.0
1778454670921250327,0.4917599856853485,0.5,0.0
1778454670928078347,0.49588802456855774,0.5,0.0
1778454670979437022,0.49588802456855774,0.5,0.0
1778454670984084689,0.5,0.5,0.0
1778454671034289734,0.5,0.5,0.0
1778454671064449646,0.429839551448822,0.5,0.0
1778454671080709667,0.3018706142902374,0.28948652744293213,0.0
1778454671088515650,0.19866986572742462,0.1573895663022995,0.0
1778454671096667133,0.0,0.0,0.0
1778454673592808436,-0.06242882087826729,0.0,0.0
1778454673600737271,-0.09958109259605408,-0.07894094288349152,0.0
1778454673608056364,-0.14498941600322723,-0.13260532915592194,0.0
1778454673616663477,-0.18626971542835236,-0.1656295657157898,0.0
1778454673624476922,-0.23993410170078278,-0.21516592800617218,0.0
1778454673640746592,-0.3059825897216797,-0.2812144160270691,0.0
1778454673648544222,-0.33900681138038635,-0.318366676568985,0.0
1778454673656604798,-0.40505531430244446,-0.3596469759941101,0.0
1778454673672638152,-0.4711037874221802,-0.42982348799705505,0.0
1778454673681029524,-0.5,-0.475231796503067,0.0
1778454673688355692,-0.5,-0.5,0.0
1778454673788258411,-0.5,-0.5,0.0
1778454673838369678,-0.5,-0.5,0.0
1778454673938483676,-0.5,-0.5,0.0
1778454673988739332,-0.5,-0.5,0.0
1778454674038754654,-0.5,-0.5,0.0
1778454674089570403,-0.5,-0.5,0.0
1778454674139412244,-0.5,-0.5,0.0
1778454674192238697,-0.5,-0.5,0.0
1778454674240571112,-0.5,-0.5,0.0
1778454674290739842,-0.5,-0.5,0.0
1778454674388874172,-0.5,-0.5,0.0
1778454674440212902,-0.5,-0.5,0.0
1778454674490450188,-0.5,-0.5,0.0
1778454674541131715,-0.5,-0.5,0.0
1778454674591811889,-0.5,-0.5,0.0
1778454674692297424,-0.5,-0.5,0.0
1778454674742603839,-0.5,-0.5,0.0
1778454674791750809,-0.5,-0.5,0.0
1778454674842069151,-0.5,-0.5,0.0
1778454674892507029,-0.5,-0.5,0.0
1778454674942806889,-0.5,-0.5,0.0
1778454675042150960,-0.5,-0.5,0.0
1778454675092623338,-0.5,-0.5,0.0
1778454675142784994,-0.5,-0.5,0.0
1778454675242146528,-0.5,-0.5,0.0
1778454675292532684,-0.5,-0.5,0.0
1778454675376485956,-0.4711037874221802,-0.5,0.0
1778454675392731792,-0.4133113622665405,-0.4628477096557617,0.0
1778454675401023590,-0.28947046399116516,-0.3720310628414154,0.0
1778454675408158813,0.0,-0.07068488001823425,0.0
1778454675416745889,0.0,0.0,0.0
1778454678336839860,0.0,0.0,0.0
1778454678352820770,0.0,-0.07068488001823425,0.0
1778454678360327160,0.0,-0.09545306116342545,0.0
1778454678369777532,0.062444884330034256,-0.13673335313796997,0.0
1778454678376546977,0.08308503776788712,-0.16150154173374176,0.0
1778454678392725739,0.12436532974243164,-0.21929395198822021,0.0
1778454678400370777,0.17802971601486206,-0.2564462125301361,0.0
1778454678408948260,0.2358221411705017,-0.28947046399116516,0.0
1778454678424280392,0.3348948657512665,-0.3596469759941101,0.0
1778454678433020967,0.35553500056266785,-0.40092727541923523,0.0
1778454678440583191,0.3885592520236969,-0.44220757484436035,0.0
1778454678448365803,0.4504796862602234,-0.49174392223358154,0.0
1778454678456308249,0.48350393772125244,-0.5,0.0
1778454678481111401,0.4917599856853485,-0.5,0.0
1778454678582893305,0.4917599856853485,-0.5,0.0
1778454678632549035,0.4917599856853485,-0.5,0.0
1778454678680901691,0.49588802456855774,-0.5,0.0
1778454678704502565,0.5,-0.5,0.0
1778454678803925339,0.5,-0.5,0.0
1778454678854261717,0.5,-0.5,0.0
1778454678904382336,0.5,-0.5,0.0
1778454678955075066,0.5,-0.5,0.0
1778454679004684963,0.5,-0.5,0.0
1778454679055546896,0.5,-0.5,0.0
1778454679105143126,0.5,-0.5,0.0
1778454679156589153,0.5,-0.5,0.0
1778454679255806668,0.5,-0.5,0.0
1778454679306544990,0.5,-0.5,0.0
1778454679404077617,0.5,-0.5,0.0
1778454679454637772,0.5,-0.5,0.0
1778454679555161862,0.5,-0.5,0.0
1778454679605335610,0.5,-0.5,0.0
1778454679655553655,0.5,-0.5,0.0
1778454679706144866,0.5,-0.5,0.0
1778454679756431282,0.5,-0.5,0.0
1778454679807000697,0.5,-0.5,0.0
1778454679857331834,0.5,-0.5,0.0
1778454679908318138,0.5,-0.5,0.0
1778454679958537183,0.5,-0.5,0.0
1778454680008451672,0.5,-0.5,0.0
1778454680058362050,0.5,-0.5,0.0
1778454680152940583,0.47111985087394714,-0.5,0.0
1778454680160690603,0.35553500056266785,-0.42982348799705505,0.0
1778454680168596956,0.17802971601486206,-0.26057425141334534,0.0
1778454680184446773,0.0,0.0,0.0
1778454681505320381,-0.054172761738300323,0.0,0.0
1778454681513034234,-0.06655685603618622,0.0,0.0
1778454681521260143,-0.07894094288349152,0.0,0.0
1778454681536897497,-0.10783714801073074,0.0,0.0
1778454681544568665,-0.12022124230861664,0.0,0.0
1778454681553743814,-0.14498941600322723,0.0,0.0
1778454681569520446,-0.16150154173374176,0.0,0.0
1778454681577412151,-0.19039775431156158,0.0,0.0
1778454681584748838,-0.21929395198822021,0.0,0.0
1778454681601636840,-0.2564462125301361,0.0,0.0
1778454681609403212,-0.27295833826065063,0.0,0.0
1778454681641164124,-0.3307507634162903,0.0,0.0
1778454681656967923,-0.37615910172462463,0.0,0.0
1778454681673339370,-0.44220757484436035,0.06657291203737259,0.0
1778454681681089778,-0.4628477096557617,0.07895700633525848,0.0
1778454681697053021,-0.5,0.10372518002986908,0.0
1778454681704698393,-0.5,0.1202373057603836,0.0
1778454681720914932,-0.5,0.13674941658973694,0.0
1778454681728817656,-0.5,0.1573895663022995,0.0
1778454681736496805,-0.5,0.169773668050766,0.0
1778454681752785752,-0.5,0.1821577548980713,0.0
1778454681760949457,-0.5,0.19041381776332855,0.0
1778454681769038292,-0.5,0.20279790461063385,0.0
1778454681777549015,-0.5,0.21931001543998718,0.0
1778454681784236053,-0.5,0.22756607830524445,0.0
1778454681793512406,-0.5,0.2358221411705017,0.0
1778454681808966094,-0.5,0.25233426690101624,0.0
1778454681816821391,-0.5,0.2605903148651123,0.0
1778454681832846653,-0.5,0.28123047947883606,0.0
1778454681840581062,-0.5,0.2853584885597229,0.0
1778454681849621711,-0.5,0.28948652744293213,0.0
1778454681856610490,-0.5,0.2977425754070282,0.0
1778454681880364753,-0.5,0.3018706142902374,0.0
1778454681921345074,-0.5,0.30599865317344666,0.0
1778454681972417489,-0.5,0.30599865317344666,0.0
1778454682021883682,-0.5,0.30599865317344666,0.0
1778454682072924356,-0.5,0.30599865317344666,0.0
1778454682123449123,-0.5,0.30599865317344666,0.0
1778454682208515673,-0.5,0.3101266920566559,0.0
1778454682233854806,-0.5,0.3142547011375427,0.0
1778454682273323627,-0.5,0.31838274002075195,0.0
1778454682305895113,-0.5,0.3225107789039612,0.0
1778454682337563433,-0.5,0.33076682686805725,0.0
1778454682378046180,-0.5,0.3348948657512665,0.0
1778454682427883891,-0.5,0.3348948657512665,0.0
1778454682442326486,-0.5,0.3390228748321533,0.0
1778454682481029899,-0.5,0.34315091371536255,0.0
1778454682529567518,-0.5,0.3472789525985718,0.0
1778454682581288544,-0.5,0.3472789525985718,0.0
1778454682680084299,-0.5,0.3472789525985718,0.0
1778454682731292511,-0.5,0.3472789525985718,0.0
1778454682780601222,-0.5,0.3472789525985718,0.0
1778454682817093728,-0.5,0.351406991481781,0.0
1778454682867387846,-0.5,0.351406991481781,0.0
1778454682917709280,-0.5,0.351406991481781,0.0
1778454682967895843,-0.5,0.351406991481781,0.0
1778454683018083610,-0.5,0.351406991481781,0.0
1778454683068656414,-0.5,0.351406991481781,0.0
1778454683168036354,-0.5,0.351406991481781,0.0
1778454683218411269,-0.5,0.351406991481781,0.0
1778454683268681258,-0.5,0.351406991481781,0.0
1778454683318947377,-0.5,0.351406991481781,0.0
1778454683418353522,-0.5,0.351406991481781,0.0
1778454683489405773,-0.5,0.3472789525985718,0.0
1778454683497165126,-0.5,0.34315091371536255,0.0
1778454683504726386,-0.5,0.28123047947883606,0.0
1778454683513178295,-0.5,0.1945418417453766,0.0
1778454683529294075,-0.4834878742694855,0.0,0.0
1778454683537276151,-0.14498941600322723,0.0,0.0
1778454683545101652,0.0,0.0,0.0
1778454685065249675,0.0,0.0,0.2332674264907837
1778454685072679991,0.0,0.0,0.33234015107154846
1778454685081224530,0.0,0.0,0.4149007201194763
1778454685097335365,0.0,0.0,0.5139734745025635
1778454685105026922,0.0,0.0,0.662582516670227
1778454685112563831,0.0,0.0,0.7286310195922852
1778454685121441017,0.0,0.0,0.7616552710533142
1778454685136509816,0.0,0.0,0.8442158699035645
1778454685145164576,0.0,0.0,0.8937522172927856
1778454685153000133,0.0,0.0,0.9267764687538147
1778454685169931395,0.0,0.0,0.992824912071228
1778454685176677340,0.0,0.0,1.009337067604065
1778454685185188953,0.0,0.0,1.0258491039276123
1778454685192810343,0.0,0.0,1.0588734149932861
1778454685201076048,0.0,0.0,1.075385570526123
1778454685216554254,0.0,0.0,1.1414339542388916
1778454685225338570,0.0,0.0,1.1579461097717285
1778454685233141367,0.0,0.0,1.1909703016281128
1778454685248734481,0.0,0.0,1.2735309600830078
1778454685265073483,0.0,0.0,1.306555151939392
1778454685289839709,0.0,0.0,1.3726036548614502
1778454685297551247,0.0,0.0,1.389115810394287
1778454685322024584,0.0,0.0,1.405627965927124
1778454685336546197,0.0,0.0,1.4221400022506714
1778454685361324627,0.0,0.0,1.4386521577835083
1778454685368970369,0.0,0.0,1.4551643133163452
1778454685376899685,0.0,0.0,1.4716763496398926
1778454685393147206,0.0,0.0,1.5047006607055664
1778454685400732003,0.0,0.0,1.5212126970291138
1778454685425528507,0.0,0.0,1.5377248525619507
1778454685440892639,0.0,0.0,1.5542370080947876
1778454685450997140,0.0,0.0,1.570749044418335
1778454685456835289,0.0,0.0,1.6037733554840088
1778454685464315290,0.0,0.0,1.65330970287323
1778454685480536089,0.0,0.0,1.7028460502624512
1778454685489844239,0.0,0.0,1.7688945531845093
1778454685497024592,0.0,0.0,1.8184309005737305
1778454685513169816,0.0,0.0,1.967039942741394
1778454685521333632,0.0,0.0,2.0
1778454685572399325,0.0,0.0,2.0
1778454685622676981,0.0,0.0,2.0
1778454685672971544,0.0,0.0,2.0
1778454685772414484,0.0,0.0,2.0
1778454685822863121,0.0,0.0,2.0
1778454685923219618,0.0,0.0,2.0
1778454685972499736,0.0,0.0,2.0
1778454686022822947,0.0,0.0,2.0
1778454686123103981,0.0,0.0,2.0
1778454686172390192,0.0,0.0,2.0
1778454686222560625,0.0,0.0,2.0
1778454686273138836,0.0,0.0,2.0
1778454686324048307,0.0,0.0,2.0
1778454686422087692,0.0,0.0,2.0
1778454686472490958,0.0,0.0,2.0
1778454686522396762,0.0,0.0,2.0
1778454686573035584,0.0,0.0,2.0
1778454686624163296,0.0,0.0,2.0
1778454686673798247,0.0,0.0,2.0
1778454686772854021,0.0,0.0,2.0
1778454686823372936,0.0,0.0,2.0
1778454686873653536,0.0,0.0,2.0
1778454686924038562,0.0,0.0,2.0
1778454686974856440,0.0,0.0,2.0
1778454687025294855,0.0,0.0,2.0
1778454687074987418,0.0,0.0,2.0
1778454687125566981,0.0,0.0,2.0
1778454687176342507,0.0,0.0,2.0
1778454687226417996,0.0,0.0,2.0
1778454687276146781,0.0,0.0,2.0
1778454687326404973,0.0,0.0,2.0
1778454687376683055,0.0,0.0,2.0
1778454687427008377,0.0,0.0,2.0
1778454687477346959,0.0,0.0,2.0
1778454687578790973,0.0,0.0,2.0
1778454687628732092,0.0,0.0,2.0
1778454687728619088,0.0,0.0,2.0
1778454687778364188,0.0,0.0,2.0
1778454687828787844,0.0,0.0,2.0
1778454687878893962,0.0,0.0,2.0
1778454687929955858,0.0,0.0,2.0
1778454687980095014,0.0,0.0,2.0
1778454688030075466,0.0,0.0,2.0
1778454688080269769,0.0,0.0,2.0
1778454688131523573,0.0,0.0,2.0
1778454688180559266,0.0,0.0,2.0
1778454688280371114,0.0,0.0,2.0
1778454688380663684,0.0,0.0,2.0
1778454688430268284,0.0,0.0,2.0
1778454688480680754,0.0,0.0,2.0
1778454688581290269,0.0,0.0,2.0
1778454688631884943,0.0,0.0,2.0
1778454688681551746,0.0,0.0,2.0
1778454688732002587,0.0,0.0,2.0
1778454688782298446,0.0,0.0,2.0
1778454688832649880,0.0,0.0,2.0
1778454688841298085,0.0,0.0,-0.20017893612384796
1778454688849991734,0.0,0.0,0.0
1778454690225787786,0.0,0.0,-0.2662274241447449
1778454690240991622,0.0,0.0,-0.5304213166236877
1778454690249501067,0.0,0.0,-0.646006166934967
1778454690265562885,0.0,0.0,-0.8111273646354675
1778454690273266923,0.0,0.0,-0.9597364068031311
1778454690297585852,0.0,0.0,-1.2899788618087769
1778454690305795557,0.0,0.0,-1.4055637121200562
1778454690313197077,0.0,0.0,-1.5046364068984985
1778454690321141411,0.0,0.0,-1.7192939519882202
1778454690329363172,0.0,0.0,-1.8679029941558838
1778454690337526173,0.0,0.0,-2.0
1778454690388040865,0.0,0.0,-2.0
1778454690438070021,0.0,0.0,-2.0
1778454690488382584,0.0,0.0,-2.0
1778454690539701406,0.0,0.0,-2.0
1778454690639028550,0.0,0.0,-2.0
1778454690689844928,0.0,0.0,-2.0
1778454690739830287,0.0,0.0,-2.0
1778454690790662942,0.0,0.0,-2.0
1778454690841276042,0.0,0.0,-2.0
1778454690940552316,0.0,0.0,-2.0
1778454690990915786,0.0,0.0,-2.0
1778454691041970460,0.0,0.0,-2.0
1778454691091683578,0.0,0.0,-2.0
1778454691142529678,0.0,0.0,-2.0
1778454691192243241,0.0,0.0,-2.0
1778454691243002526,0.0,0.0,-2.0
1778454691341300670,0.0,0.0,-2.0
1778454691441814425,0.0,0.0,-2.0
1778454691492301192,0.0,0.0,-2.0
1778454691542281792,0.0,0.0,-2.0
1778454691593296725,0.0,0.0,-2.0
1778454691642896843,0.0,0.0,-2.0
1778454691693448387,0.0,0.0,-2.0
1778454691743772209,0.0,0.0,-2.0
1778454691843174539,0.0,0.0,-2.0
1778454691893928676,0.0,0.0,-2.0
1778454691944089664,0.0,0.0,-2.0
1778454691993802171,0.0,0.0,-2.0
1778454692093196815,0.0,0.0,-2.0
1778454692144542415,0.0,0.0,-2.0
1778454692193856756,0.0,0.0,-2.0
1778454692244155559,0.0,0.0,-2.0
1778454692294947900,0.0,0.0,-2.0
1778454692393841933,0.0,0.0,-2.0
1778454692493262447,0.0,0.0,-2.0
1778454692545161565,0.0,0.0,-2.0
1778454692594811573,0.0,0.0,-2.0
1778454692694080420,0.0,0.0,-2.0
1778454692744531927,0.0,0.0,-2.0
